Pos,Vel,Angle,Vel_tip,Mean_1,Mean_2,Variance_1,Variance_2
-0.03896748214108249,0.0012139916950379553,0.014358449755744712,-0.04905062932898313,14.1037035,13.980171,0.14791791,0.108446054
-0.038943202307181735,-0.19411087238095948,0.013377437169165049,0.2481277046086573,13.984447,14.018773,0.05604281,0.065480426
-0.04282541975480093,0.0008175008981114174,0.018339991261338194,-0.04030584379994778,13.825378,13.768122,0.033432566,0.059499417
-0.0428090697368387,-0.1945625765629675,0.017533874385339238,0.25810664109978204,14.396649,14.40939,0.20443715,0.22613908
-0.04670032126809805,0.000304721152660975,0.02269600720733488,-0.028994679662097844,13.949321,13.9142885,0.05315169,0.045983687
-0.046694226845044824,-0.19513522860582236,0.022116113614092922,0.27076179687553525,14.091992,14.149981,0.03820221,0.0500495
-0.05059693141716127,-0.00033574033412528403,0.027531349551603627,-0.01486437047932787,14.059015,14.112692,0.13741681,0.12686269
-0.05060364622384377,0.1943807799043035,0.02723406214201707,-0.2987352708364563,14.015543,13.973233,0.078459196,0.039154287
-0.0467160306257577,-0.0011185764670440246,0.021259356725287944,0.0024108444352650693,13.944962,14.019365,0.0635917,0.08778882
-0.046738402155098585,0.19369213497277168,0.021307573613993245,-0.28348941011132467,13.970164,14.0771885,0.026494188,0.02639401
-0.04286455945564315,0.3885037966556937,0.01563778541176675,-0.5693766172882759,14.205882,14.08111,0.15147194,0.13478337
-0.03509448352252928,0.1931660539591702,0.004250253066001231,-0.2718085069468887,14.216975,14.190463,0.04207269,0.043789543
-0.031231162443345874,-0.0020162870354498985,-0.001185917072936543,0.022211930762570664,14.119934,14.091708,0.11559651,0.14653584
-0.03127148818405487,-0.1971212109777143,-0.0007416784576851297,0.31452045134170187,14.272555,14.177849,0.09946945,0.107775986
-0.03521391240360915,-0.39223258917302295,0.0055487305691489085,0.6069693846919356,14.203105,14.143625,0.088986136,0.085734345
-0.04305856418706961,-0.5874316815847774,0.01768811826298762,0.9013948343350788,14.091164,14.253767,0.099070884,0.075865194
-0.05480719781876516,-0.39255379125519857,0.03571601494968919,0.614323761767569,13.650401,13.863228,0.1399777,0.12962697
-0.06265827364386914,-0.19794863355720257,0.048002490185040575,0.3331004651765601,14.393931,14.293936,0.14601645,0.13766803
-0.06661724631501319,-0.39371977720027745,0.05466449948857178,0.6405262308516046,13.967654,14.161949,0.09192647,0.084959686
-0.07449164185901874,-0.19940080995780024,0.06747502410560387,0.3655465305499463,14.061885,14.103716,0.099762306,0.07918868
-0.07847965805817475,-0.0052993894823759324,0.07478595471660279,0.09487954603955312,13.989853,13.674973,0.22506481,0.17406422
-0.07858564584782227,-0.2014091235778859,0.07668354563739385,0.41018848920573797,14.086662,14.303404,0.1315622,0.10142638
-0.08261382831937998,-0.00745333509189694,0.08488731542150861,0.14263265915457268,14.051125,14.142706,0.08984029,0.08208887
-0.08276289502121792,0.1863567878195787,0.08773996860460007,-0.12210881917722288,14.350139,14.205518,0.08977731,0.08357139
-0.07903575926482634,-0.009905490970584907,0.0852977922210556,0.19691462755839573,13.784818,13.856413,0.045065247,0.05525979
-0.07923386908423803,0.18389938711168377,0.08923608477222351,-0.06768862659622554,14.481395,14.216394,0.060863197,0.054689236
-0.07555588134200436,-0.012381096251120688,0.08788231224029901,0.25176123209148055,13.916371,14.096809,0.07629343,0.07388717
-0.07580350326702677,0.1813831824953853,0.09291753688212862,-0.011959379050364094,14.245949,14.218251,0.050759066,0.043507
-0.07217583961711907,-0.014940005372035076,0.09267834930112133,0.3085335391620492,14.0153885,14.037745,0.06956817,0.07378761
-0.07247463972455977,0.1787476140002353,0.09884902008436232,0.0464573901321208,14.305448,14.219089,0.08031996,0.09959918
-0.06889968744455506,-0.01764259788383163,0.09977816788700473,0.3686189714987881,13.391507,13.849315,0.063947625,0.074783936
-0.0692525394022317,0.17593052838782997,0.1071505473169805,0.10898957879041782,14.062238,14.170563,0.14450714,0.11516655
-0.0657339288344751,0.36936687536686885,0.10933033889278886,-0.1480588532440658,13.857333,13.870648,0.019456983,0.045059297
-0.05834659132713772,0.5627671892643307,0.10636916182790754,-0.40434812434297634,14.3263445,14.354403,0.1690902,0.18020646
-0.04709124754185111,0.7562325031690056,0.09828219934104801,-0.6616923394935625,13.998355,13.977333,0.08454713,0.09486682
-0.031966597478471,0.5598903403869746,0.08504835255117676,-0.33975188886298696,14.090883,13.968462,0.101740964,0.06862947
-0.020768790670731507,0.3636677134114713,0.07825331477391703,-0.021507715277588324,14.242681,14.183687,0.09191563,0.12295878
-0.01349543640250208,0.16751581626634066,0.07782316046836527,0.2948027273883346,14.0036745,13.859019,0.12783857,0.15655011
-0.010145120077175267,-0.028624395068295838,0.08371921501613196,0.6109794806780511,13.860422,14.469536,0.079986386,0.052014828
-0.010717607978541183,0.16523376912489435,0.09593880462969298,0.34579539676237175,13.8068285,13.980476,0.21640497,0.16002952
-0.007412932596043295,0.35886940909835563,0.10285471256494041,0.08484037483839951,14.294621,14.226295,0.07414292,0.07082983
-0.00023554441407618205,0.16243499366987854,0.10455152006170841,0.4081207945475676,13.271838,14.034655,0.07996552,0.052789968
0.0030131554593213886,0.3559311836128386,0.11271393595265976,0.15014357584374038,13.928113,14.186554,0.20270276,0.13546857
0.01013177913157816,0.549273811965413,0.11571680746953457,-0.10496230975027526,13.997663,14.198996,0.08659103,0.12266879
0.02111725537088642,0.7425636923347668,0.11361756127452906,-0.35901325966995734,14.101509,14.215082,0.28260657,0.26793328
0.03596852921758176,0.9359026093188485,0.10643729608112991,-0.613820054175618,14.310537,14.121576,0.16895317,0.1329349
0.054686581403958726,0.7394669652928403,0.09416089499761755,-0.2896005490934808,14.051122,13.944895,0.06258335,0.0637845
0.06947592070981554,0.5431372633347276,0.08836888401574794,0.031231846741906488,14.06573,14.068666,0.14513445,0.15284976
0.08033866597651008,0.7368881266207233,0.08899352095058607,-0.23231377612233883,14.219744,14.264084,0.13383481,0.106839396
0.09507642850892455,0.930633208816949,0.0843472454281393,-0.49565176232684377,13.977206,13.926874,0.036191512,0.046758268
0.11368909268526353,0.7344294120158387,0.07443421018160243,-0.17762366286092457,14.4605465,14.340363,0.14762726,0.15633811
0.1283776809255803,0.5383255464612484,0.07088173692438393,0.13758108947836012,13.930768,14.034233,0.1905873,0.16495265
0.13914419185480525,0.7323644448610638,0.07363335871395113,-0.13192460863299066,14.431158,14.312468,0.13172583,0.06809701
0.15379148075202653,0.536269200415369,0.07099486654129132,0.18304986630429004,13.590489,13.666979,0.070026435,0.11232696
0.16451686476033392,0.7303072768595946,0.07465586386737712,-0.08641909167400563,14.133728,14.279898,0.2867735,0.33928663
0.1791230102975258,0.9242841108415447,0.072927482033897,-0.3546454310210066,13.827087,13.713808,0.07659848,0.09165798
0.1976086925143567,0.728205087329905,0.06583457341347687,-0.03988699208994695,13.952019,14.306262,0.04383491,0.04629245
0.2121727942609548,0.9223242290317868,0.06503683357167793,-0.31109353446266463,13.673239,13.668033,0.11181204,0.076943524
0.23061927884159056,0.7263388900978293,0.05881496288242464,0.0013703128843285395,14.222323,14.469953,0.046677265,0.09091177
0.24514605664354713,0.920570187001059,0.05884236914011121,-0.27219123243043913,13.768539,13.811209,0.040423855,0.021649819
0.2635574603835683,1.114805297515062,0.05339854449150243,-0.5457499752997435,14.289828,14.269063,0.10180778,0.14904279
0.28585356633386955,0.9189753160777312,0.04248354498550756,-0.2367319841541901,13.528903,13.890707,0.041890536,0.07098484
0.30423307265542415,1.1134653766659854,0.03774890530242376,-0.5157174399424613,14.550758,14.329863,0.09100197,0.062286347
0.3265023801887439,0.9178327460259824,0.02743455650357453,-0.21138200600687052,13.681247,13.68074,0.08397362,0.055223305
0.3448590351092635,0.7223295004167485,0.02320691638343712,0.08982725733449304,14.066719,14.123978,0.034561887,0.043879293
0.3593056251175985,0.917111258281539,0.02500346153012698,-0.19544448558998656,14.167358,14.037096,0.08829727,0.06566929
0.3776478502832293,0.7216407417835413,0.02109457181832725,0.10501989352263014,14.155054,14.267354,0.12655625,0.14159071
0.3920806651189001,0.9164541405732235,0.023194969688779852,-0.1809338467054683,14.058505,13.885473,0.16868344,0.16402191
0.41040974793036455,0.7210080922072808,0.019576292754670484,0.11897507556003489,13.6523,13.94118,0.10598263,0.13071972
0.4248299097745102,0.9158441700306416,0.021955794265871183,-0.16746798004310598,13.825854,14.036351,0.10931672,0.11146289
0.443146793175123,1.1106450749055523,0.018606434665009063,-0.45314442643064157,13.995786,13.817514,0.0870566,0.08648226
0.46535969467323407,0.9152650177394223,0.009543546136396231,-0.15465509340174416,14.184499,14.17211,0.26610807,0.22413985
0.4836649950280225,0.7200077303270684,0.006450444268361348,0.14102325987175351,14.179207,14.119061,0.044486284,0.081957854
0.4980651496345639,0.5247939923379026,0.00927090946579642,0.43573419246659695,13.8438015,14.02524,0.1341157,0.17255385
0.508561029481322,0.719783483769659,0.01798559331512836,0.14598813304258812,14.123045,14.305699,0.15824927,0.2061865
0.5229566991567152,0.9146433131174553,0.02090535597598012,-0.14096685772441658,13.713127,13.603949,0.11014059,0.10470703
0.5412495654190643,0.7192282891961332,0.018086018821491787,0.15823735523212096,14.1166,14.027794,0.14358664,0.155244
0.555634131202987,0.5238521320560223,0.021250765926134205,0.456570660649427,13.162748,13.384222,0.048556156,0.046603814
0.5661111738441075,0.7186672930209108,0.030382179139122743,0.17066115484372163,13.803026,13.941996,0.108939976,0.09789898
0.5804845197045256,0.9133415059107834,0.033795402235997175,-0.1122844138984127,13.410791,13.390079,0.13967852,0.20840415
0.5987513498227413,0.7177520030144366,0.03154971395802892,0.19086627205629786,13.646784,14.001608,0.075414054,0.08023447
0.61310638988303,0.9124087337624763,0.03536703939915488,-0.09169944022747994,13.531273,13.659073,0.053398106,0.07843263
0.6313545645582795,1.1070063798906933,0.033533050594605276,-0.37301763033222074,13.552744,13.643335,0.20929444,0.27350223
0.6534946921560935,1.30163632197695,0.02607269798796086,-0.654941548505626,13.871439,13.667623,0.15252626,0.042151537
0.6795274185956325,1.1061612501843332,0.012973867017848341,-0.35416409125289017,13.745806,13.806656,0.17957641,0.0810224
0.7016506435993192,1.301096344925531,0.005890585192790537,-0.6427279150252868,13.474292,13.448151,0.11565419,0.0822583
0.7276725704978297,1.105892785685728,-0.0069639731077152,-0.34819583414500194,14.013173,13.678205,0.12540102,0.13920672
0.7497904262115443,0.9108705731238899,-0.013927889790615239,-0.057717000301146015,13.383085,13.424062,0.13726276,0.14105067
0.7680078376740221,1.1061894273728243,-0.015082229796638159,-0.3547615324854512,14.175181,13.799126,0.2161271,0.28205702
0.7901316262214786,0.9112851366035974,-0.022177460446347184,-0.06687235484736875,13.1371355,13.242195,0.26066455,0.33263522
0.8083573289535505,1.1067179118980344,-0.02351490754329456,-0.36646906844226873,13.927734,13.62927,0.10325702,0.09585188
0.8304916871915112,0.9119378731411615,-0.030844288912139934,-0.08129253013824711,13.435593,13.445272,0.07221854,0.13418503
0.8487304446543344,1.1074880888505456,-0.03247013951490488,-0.3835451174203818,14.227748,14.147066,0.0800188,0.10769026
0.8708802064313453,0.9128418310894049,-0.040141041863312514,-0.1012741740324849,13.346817,13.261652,0.23397362,0.14776267
0.8891370430531335,0.7183174635524892,-0.04216652534396221,0.1784790332553851,13.882062,13.882136,0.06980165,0.039638698
0.9035033923241832,0.9140166727084631,-0.03859694467885451,-0.1272021370329956,13.749056,13.714556,0.0626156,0.070242226
0.9217837257783524,0.719468295510725,-0.04114098741951442,0.1530584036826323,13.796518,13.678915,0.12997788,0.10967711
0.9361730916885669,0.5249588365757222,-0.03807981934586177,0.4324836711698857,12.709151,12.994558,0.09783946,0.13045917
0.9466722684200813,0.7205986852916101,-0.029430145922464054,0.12804388000342337,13.392141,13.573469,0.18553789,0.18810633
0.9610842421259136,0.9161296052071308,-0.026869268322395588,-0.1737767060529662,13.477183,13.343742,0.050751198,0.05499103
0.9794068342300563,0.7214023058740276,-0.030344802443454912,0.11031019625671773,13.599691,13.699087,0.18691134,0.1547188
0.9938348803475368,0.9169456477730512,-0.028138598518320557,-0.19178978652793777,13.648626,13.387259,0.089996,0.14757165
1.0121737933029977,0.7222373000858381,-0.03197439424887931,0.09188546158684319,13.172994,13.219304,0.15930475,0.17348382
1.0266185393047145,0.9178026104405077,-0.030136685017142447,-0.21071143304078876,13.524556,13.406488,0.09056778,0.0521512
1.0449745915135247,0.7231242299844187,-0.03435091367795822,0.0723146953220224,12.377169,12.508783,0.04114349,0.06398545
1.059437076113213,0.9187213796154059,-0.032904619771517776,-0.23100512742202833,12.76573,12.776537,0.11926042,0.11816454
1.0778115037055211,1.1142976893756402,-0.03752472231995834,-0.5338830041032923,12.672602,12.748713,0.21727468,0.20442683
1.100097457493034,1.3099267159857906,-0.04820238240202419,-0.8381496480798735,13.231829,12.966907,0.26850408,0.20195697
1.1262959918127498,1.1154949936759628,-0.06496537536362165,-0.5610068293965396,12.84318,12.666186,0.11676371,0.13815005
1.148605891686269,0.9213420614275423,-0.07618551195155245,-0.28947816980320185,13.189653,13.131193,0.03800152,0.041867685
1.1670327329148198,0.7273844910839601,-0.08197507534761649,-0.021762616140978797,13.06693,13.14398,0.120813645,0.13527276
1.181580422736499,0.9235805333917426,-0.08241032767043606,-0.3391421067765785,13.144748,13.0113325,0.27467993,0.3099631
1.2000520334043339,0.7297220034583376,-0.08919316980596763,-0.07354241130490252,13.315886,13.220286,0.09969899,0.09497452
1.2146464734735005,0.5359844460900314,-0.09066401803206568,0.18972070607294156,13.080539,13.340292,0.09179609,0.16744998
1.2253661623953012,0.7322786188343939,-0.08686960391060686,-0.1301299522781798,13.301035,13.33273,0.1140298,0.07987405
1.240011734771989,0.9285306235119426,-0.08947220295617045,-0.44890547499413197,12.914507,12.849401,0.06651889,0.10648629
1.258582347242228,0.7347806175619487,-0.0984503124560531,-0.1857127023115866,13.218523,13.350693,0.13518417,0.152067
1.273277959593467,0.9311632512734676,-0.10216456650228482,-0.5077578892933028,13.362018,13.110202,0.018765198,0.0342888
1.2919012246189363,0.7376179647238228,-0.11231972428815087,-0.2489379116293342,13.393603,13.34433,0.05785178,0.083800286
1.3066535839134128,0.5442642883465618,-0.11729848252073756,0.00631244351444854,13.460701,13.324743,0.08447352,0.0845228
1.317538869680344,0.35100285189109637,-0.11717223365044858,0.2598058532164092,13.551852,13.51519,0.18899077,0.15853505
1.3245589267181659,0.1577315555482403,-0.1119761165861204,0.5133550945497432,13.801539,13.671608,0.12817979,0.110458985
1.3277135578291306,-0.03564993422546864,-0.10170901469512554,0.7687584474384187,13.013075,13.243563,0.084368095,0.08489602
1.3270005591446212,0.1607139703582988,-0.08633384574635716,0.4458838538682244,13.453509,13.551935,0.0846291,0.08339419
1.3302148385517871,0.3569444525733612,-0.07741616866899267,0.12728377585116812,13.106402,13.115916,0.39591154,0.36706764
1.3373537276032543,0.5530851696048248,-0.07487049315196931,-0.18878372333470778,13.171542,13.125076,0.1280097,0.13283575
1.3484154309953509,0.3591097752223398,-0.07864616761866347,0.079372873336498,12.994962,13.011847,0.1450622,0.14038129
1.3555976264997978,0.555265906676135,-0.07705871015193351,-0.23704998609764505,13.34516,13.071966,0.15178938,0.10058992
1.3667029446333205,0.3613245991946026,-0.0817997098738864,0.030365832196940612,12.901567,12.8283,0.16110368,0.13253702
1.3739294366172126,0.16746517789501766,-0.08119239322994759,0.2961603393271862,13.396948,13.357778,0.20901251,0.18691508
1.377278740175113,-0.02641109421384999,-0.07526918644340387,0.5621723742542045,12.757784,12.869121,0.06125201,0.053691063
1.376750518290836,0.16968193296061726,-0.06402573895831978,0.24675740520718586,13.276125,13.309627,0.22057743,0.18357353
1.3801441569500483,0.36565709669273727,-0.05909059085417607,-0.06541373547475182,13.19517,13.155316,0.08682368,0.13721241
1.3874572988839031,0.17142993856422548,-0.060398865563671106,0.2080559872993602,13.322642,13.295937,0.16221896,0.13007568
1.3908858976551877,-0.022778682003313122,-0.0562377458176839,0.4810912495757018,12.999669,13.146077,0.22455272,0.24655554
1.3904303240151215,0.17309012993731146,-0.04661592082616986,0.1712273292048478,13.443041,13.407272,0.15492296,0.13777207
1.3938921266138677,-0.021334689968277393,-0.0431913742420729,0.4488476285249463,13.224783,13.237821,0.11826403,0.10938745
1.3934654328145022,0.17437073493995972,-0.03421442167157397,0.1428689478846505,13.176579,13.200335,0.13286941,0.11793575
1.3969528475133013,0.3699655597266912,-0.03135704271388096,-0.16040865718409653,13.250516,13.1807785,0.10502535,0.108130515
1.4043521587078351,0.1753062330222674,-0.03456521585756289,0.12221933363308657,13.145498,13.197809,0.17336975,0.17007405
1.4078582833682804,0.37090590893174435,-0.03212082918490116,-0.18116507757101602,12.935431,12.811711,0.042324718,0.058634095
1.4152764015469153,0.17625796192364965,-0.03574413073632148,0.10121433524171364,12.589842,12.464613,0.089458644,0.077053025
1.4188015607853883,-0.018333975953542553,-0.03371984403148721,0.3824092608203442,13.197843,13.295779,0.10271799,0.13969897
1.4184348812663174,0.1772501249097937,-0.026071658815080324,0.0792881265819218,12.563528,12.548664,0.15433459,0.13679409
1.4219798837645132,-0.017488566453587345,-0.024485896283441888,0.363632692392229,13.0709095,13.122734,0.08665315,0.10608118
1.4216301124354416,0.17797267634587333,-0.01721324243559731,0.06333058255676388,13.280464,13.162149,0.17525327,0.17326115
1.425189565962359,-0.016898303478586285,-0.01594663078446203,0.35053330541596406,12.239584,12.425791,0.05520419,0.057819504
1.4248515998927873,0.1784467609770723,-0.008935964676142749,0.05286485365187915,12.914839,12.916975,0.19662875,0.17340107
1.4284205351123287,0.3736956950529162,-0.007878667603105165,-0.24262399300565413,12.719144,12.728369,0.10329386,0.09294363
1.435894449013387,0.5689292940234785,-0.012731147463218248,-0.5377816067097405,13.389119,13.412428,0.11712111,0.15106738
1.4472730348938565,0.7642279006867725,-0.02348677959741306,-0.834448632460749,12.088808,11.76654,0.19995244,0.14019951
1.462557592907592,0.5694345678063489,-0.04017575224662804,-0.5492436980231028,12.826055,12.67301,0.021449925,0.02331133
1.473946284263719,0.3748993179603891,-0.051160626207090096,-0.269484783684665,12.338995,12.318281,0.19441234,0.20105787
1.4814442706229267,0.1805433723317441,-0.0565503218807834,0.006633022664644717,13.285444,13.418671,0.18768439,0.17566665
1.4850551380695616,0.37642882007412626,-0.0564176614274905,-0.3033423865406614,12.205447,12.25738,0.057090763,0.051886655
1.492583714471044,0.5723075336791174,-0.06248450915830373,-0.6132709711790733,12.481056,12.19667,0.04832573,0.15523705
1.5040298651446264,0.37811186463724067,-0.0747499285818852,-0.34090442728793846,12.459276,12.341829,0.053783644,0.057251517
1.5115921024373713,0.18412864208206967,-0.08156801712764397,-0.07269815242271976,12.73528,12.500181,0.03794823,0.029430263
1.5152746752790127,-0.009734936898599361,-0.08302198017609837,0.1931759582670438,12.958023,12.989809,0.24749851,0.22129883
1.5150799765410408,0.18647046114831192,-0.07915846101075749,-0.1244988720318681,12.384599,12.245836,0.06662383,0.09140394
1.518809385764007,-0.007433456170328173,-0.08164843845139486,0.14219792864110076,12.601694,12.617846,0.053668737,0.037470058
1.5186607166406005,0.18875715966855774,-0.07880447987857284,-0.17508559493103282,12.371786,12.078571,0.105439134,0.17142619
1.5224358598339718,-0.00515371655269381,-0.08230619177719349,0.09173348100460965,12.831625,12.642705,0.06901124,0.0647856
1.5223327855029178,-0.19900540331277985,-0.0804715221571013,0.3573559497529542,12.695987,12.690399,0.10736187,0.10533806
1.5183526774366622,-0.39289659282382716,-0.07332440316204221,0.6236184596047691,12.631039,12.760653,0.09190193,0.09419887
1.5104947455801856,-0.1968316167727628,-0.060852033969946824,0.30877318155510725,12.668451,12.650324,0.07834811,0.08911181
1.5065581132447303,-0.39103611567077146,-0.05467657033884468,0.5816612875325381,12.142756,12.157173,0.07340858,0.082566805
1.4987373909313149,-0.19519242016286087,-0.04304334458819392,0.2722678414706862,12.901979,12.986804,0.0922181,0.087006494
1.4948335425280577,0.0005164464132957625,-0.0375979877587802,-0.033674389717916475,12.48461,12.394917,0.10649718,0.08138656
1.4948438714563237,-0.1940467291179477,-0.03827147555313853,0.24691291643969343,13.251981,13.2504635,0.11056511,0.061401863
1.4909629368739648,-0.38860178197557027,-0.03333321722434466,0.5272827301225269,12.697161,12.666235,0.2070229,0.180161
1.4831909012344533,-0.5832392617175817,-0.02278756262189412,0.8092786168143482,12.90243,13.070389,0.20073618,0.20768414
1.4715261160001016,-0.38781259972454235,-0.0066019902856071545,0.5095157667641106,12.775464,12.862475,0.07111385,0.081118636
1.4637698640056107,-0.19259826373369965,0.0035883250496750573,0.21475967321012723,13.129926,13.186869,0.11260222,0.11605133
1.4599178987309367,0.0024722037726984114,0.007883518513877603,-0.07678917894413861,12.840811,12.765009,0.15107687,0.12632573
1.4599673428063906,-0.19276187078468784,0.0063477349349948305,0.21837056304579705,12.917729,12.892717,0.032350153,0.03262961
