Pos,Vel,Angle,Vel_tip,Mean_1,Mean_2,Variance_1,Variance_2
1.456112105390697,-0.3879739845152149,0.010715146195910772,0.513049055829944,12.697092,12.813707,0.11748808,0.13528435
1.4483526257003927,-0.1930045787059404,0.020976127312509654,0.22376192862033134,12.917935,13.022784,0.11853665,0.13534832
1.444492534126274,0.0018113857825842183,0.025451365884916283,-0.06223120230907431,12.549793,12.774885,0.08170982,0.10931243
1.4445287618419256,0.196559352267374,0.024206741838734797,-0.3467766491811269,12.884633,12.821642,0.09056553,0.12881619
1.4484599488872731,0.0011015949571271666,0.01727120885511226,-0.04655982068441672,12.788504,12.753205,0.064818606,0.08764803
1.4484819807864158,-0.19426370118756528,0.016340012441423923,0.25152190026493976,13.142672,13.308301,0.24797003,0.2914315
1.4445967067626644,0.0006211535270531088,0.021370450446722717,-0.0359626076793641,12.692998,12.793724,0.10774955,0.12504482
1.4446091298332056,0.19543023257702646,0.020651198293135435,-0.3218270681641999,13.183841,13.154182,0.06943902,0.10328406
1.4485177344847462,2.038068346368882e-05,0.014214656929851436,-0.022703769967367005,12.500951,12.629057,0.08159888,0.1064091
1.4485181420984155,0.19493562597466985,0.013760581530504096,-0.31086813208369485,13.05645,13.036139,0.090042435,0.10769096
1.4524168546179088,-0.00037964392671574476,0.0075432188888301995,-0.013877481235637645,13.06369,12.9325285,0.048275776,0.054715324
1.4524092617393745,-0.19560895761574143,0.0072656692641174464,0.28117584322637584,12.656382,12.852208,0.061928,0.06662657
1.4484970825870596,-0.0005913959285684944,0.012889186128644963,-0.009206690143334917,12.756235,12.853459,0.10737726,0.11966389
1.448485254668488,0.19434335755459628,0.012705052325778265,-0.29779521635854017,13.004217,12.850894,0.1284471,0.17666757
1.45237212181958,-0.000957377309466434,0.006749147998607462,-0.0011325726928711477,12.788135,12.84865,0.18229738,0.17515226
1.4523529742733907,0.1940671341918891,0.006726496544750039,-0.29167844285170813,12.787833,12.666918,0.09195747,0.082589455
1.4562343169572285,-0.0011500773292360822,0.0008929276877158755,0.0031183249635166055,13.179654,13.161921,0.15020196,0.13222304
1.4562113154106437,-0.19628482303898445,0.0009552941869862076,0.2960828475448445,12.869206,12.934575,0.14337437,0.110398084
1.452285618949864,-0.0011765034527378149,0.006876951137883097,0.003701358153705314,12.7267885,12.836771,0.14397985,0.14536433
1.4522620888808093,0.19384615057463744,0.006950978300957204,-0.28680389789085875,13.181897,13.21858,0.035517234,0.0387703
1.456139011892302,0.3888682861617665,0.0012149003431400282,-0.5772864631041917,12.68284,12.356536,0.18558314,0.13884844
1.4639163776155375,0.1937293275874506,-0.010330828918943807,-0.28422106064598984,13.2680435,13.04509,0.08692534,0.09387931
1.4677909641672866,-0.0012437666064478714,-0.016015250131863605,0.005185764579386631,13.223964,13.005031,0.120850235,0.14396742
1.4677660888351576,-0.19613241814729593,-0.01591153484027587,0.29277297044410205,13.210182,13.19133,0.06960788,0.06935053
1.4638434404722116,-0.39102393364947363,-0.01005607543139383,0.5803954440975535,12.834688,12.85864,0.07590312,0.07733115
1.4560229617992222,-0.19576252287741228,0.0015518334505572398,0.2845617007733396,13.020599,13.001818,0.13086642,0.114459686
1.452107711341674,-0.3909065726424371,0.007243067466024032,0.5777336618147619,12.8062315,13.012436,0.03340232,0.03799203
1.4442895798888253,-0.19588688400519835,0.01879774070231927,0.28734124538713157,12.673132,12.714866,0.04997352,0.034714025
1.4403718422087213,-0.0010379795758651,0.0245445656100619,0.0006457356573541517,12.993922,12.999016,0.30258298,0.29158002
1.440351082617204,0.19372352452848268,0.024557480323208983,-0.28419314868285017,12.507713,12.454368,0.04067596,0.030745646
1.4442255531077735,-0.0017399169902569955,0.01887361734955198,0.01613278301143395,12.871481,12.8504925,0.104259364,0.107019365
1.4441907547679682,-0.19712738238431213,0.01919627300978066,0.3147102970001974,12.31013,12.389619,0.1791068,0.20147151
1.440248207120282,-0.0022840643739895083,0.02549047894978461,0.028142525356433856,13.4479265,13.44624,0.063759476,0.08152581
1.4402025258328022,-0.19776211658882697,0.026053329456913285,0.3287577370700065,12.666396,12.796004,0.1381745,0.15547232
1.4362472835010256,-0.003020562237732949,0.032628484198313414,0.044403351707549665,12.856255,12.894064,0.12687545,0.124856085
1.436186872256271,0.19161868677005447,0.03351655123246441,-0.23780905092007226,12.529833,12.553953,0.044991303,0.035162333
1.440019245991672,0.38624617857683435,0.028760370214062962,-0.5197343052807861,12.676492,12.674871,0.099487044,0.09706033
1.4477441695632087,0.1907313973415223,0.018365684108447237,-0.21812903319948995,13.023306,12.94063,0.10516003,0.098021366
1.4515587975100392,-0.004648211459718221,0.014003103444457439,0.080290163068436,12.839765,12.999041,0.06431308,0.06710204
1.4514658332808448,0.1902702326099031,0.015608906705826158,-0.20794205991987785,12.968486,12.96657,0.084200725,0.077030264
1.4552712379330428,-0.005071396271698558,0.011450065507428601,0.08962352187959316,13.037523,13.011861,0.11561522,0.08987162
1.455169810007609,-0.20035558083408345,0.013242535945020464,0.38589684273298497,13.049639,13.194316,0.047677383,0.045662027
1.4511626983909272,-0.00542410201127963,0.020960472799680163,0.09741845398526056,12.733957,12.805738,0.22138715,0.22289139
1.4510542163507016,0.18939126564869155,0.022908841879385373,-0.18857847922805154,12.750934,12.6604,0.10777447,0.09504168
1.4548420416636754,-0.006050818330817664,0.019137272294824342,0.1112423323029535,12.715645,12.844373,0.060488272,0.056063175
1.454721025297059,0.18879175373969728,0.021362118940883412,-0.1753419941486546,13.144399,13.111847,0.20031326,0.13260657
1.4584968603718529,-0.006629303363293315,0.01785527905791032,0.12400269550526938,12.380696,12.362024,0.03277024,0.040529516
1.458364274304587,-0.2020024460394226,0.020335332968015707,0.42226486854872325,12.524511,12.604551,0.102041006,0.094746344
1.4543242253837987,-0.007174409887861943,0.02878063033899017,0.1360614129000356,12.33546,12.416916,0.06321607,0.048421726
1.4541807371860414,0.18752373538202657,0.03150185859699088,-0.1474045211717538,12.502031,12.603746,0.061252426,0.07794835
1.4579312118936818,0.3821807405459362,0.028553768173555805,-0.4299851477986754,12.774595,12.621954,0.10283564,0.08282892
1.4655748267046005,0.18666631952800508,0.0199540652175823,-0.12843939577140984,12.21023,12.160021,0.116221294,0.08368105
1.4693081530951606,-0.00873571301800588,0.0173852773021541,0.17047140921370485,12.547458,12.574041,0.036686733,0.030280748
1.4691334388348005,0.18613314177079748,0.0207947054864282,-0.11667668600811604,12.361564,12.37093,0.115907505,0.114047036
1.4728561016702164,0.3809510653682985,0.01846117176626588,-0.4027271885264247,12.85008,12.585413,0.1836903,0.08713625
1.4804751229775823,0.1855722068291384,0.010406627995737385,-0.10428156410919998,12.147677,12.100182,0.07605521,0.084372975
1.4841865671141652,-0.009697322177544099,0.008320996713553385,0.19166636249036367,12.601468,12.653292,0.10457237,0.10453875
1.4839926206706142,0.18530460959231507,0.012154323963360658,-0.09838006411763922,12.1050825,12.119347,0.08495302,0.0755929
1.4876987128624606,0.3802502748217212,0.010186722681007874,-0.3872036798225632,12.868216,12.7737,0.3806337,0.23780549
1.495303718358895,0.1849852137558335,0.00244264908455661,-0.0913264403120328,12.395928,12.318022,0.06866641,0.051380124
1.4990034226340117,-0.010171663410197013,0.0006161202783159538,0.20212614024648595,12.450068,12.562976,0.09612443,0.097158246
1.4987999893658077,0.18494147088331234,0.004658643083245673,-0.09036236629409167,12.381395,12.467946,0.14447474,0.11598238
1.502498818783474,0.3799963386727039,0.0028513957573638397,-0.38157185692133266,12.465486,12.317294,0.05314518,0.09466259
1.5100987455569281,0.18483401561953797,-0.004780041381062814,-0.08799125319335521,12.417425,12.404172,0.049419206,0.050979283
1.513795425869319,-0.010219093862483014,-0.006539866444929918,0.2031797416752204,12.364767,12.421184,0.0842029,0.08499253
1.5135910439920692,0.18499577162953354,-0.0024762716114255096,-0.091559001630872,12.734852,12.642337,0.09473926,0.08474571
1.51729095942466,-0.010090599098196651,-0.0043074516440429495,0.20034163416077944,11.861049,11.961892,0.08619647,0.09834744
1.517089147442696,0.18509269286434613,-0.00030061896082736114,-0.09369697456091003,13.199724,13.049522,0.16550702,0.13344675
1.5207910012999828,-0.01002494832416953,-0.0021745584520455616,0.19889109202386812,11.892588,11.957745,0.16466543,0.17195868
1.5205905023334993,0.18512803770181335,0.0018032633884318009,-0.0944770145808243,12.95524,12.995344,0.09533422,0.108679324
1.5242930630875355,0.3802240968247964,-8.627690318468518e-05,-0.3865904683125516,12.486139,12.484497,0.018582933,0.03882251
1.5318975450240315,0.1851033704688256,-0.007818086269435717,-0.09393474527741591,13.1389265,13.081457,0.16080748,0.1670588
1.5355996124334081,-0.009905657686791247,-0.009696781174984036,0.19627136347790386,12.560175,12.587702,0.06322091,0.069005795
1.5354014992796723,0.18535364306604862,-0.005771353905425958,-0.0994546269309669,12.900645,12.753852,0.06758549,0.06801687
1.5391085721409932,-0.009685120678629588,-0.007760446444045296,0.19140187773060752,11.82641,11.996666,0.08721768,0.076986566
1.5389148697274206,0.18554698455994464,-0.003932408889433145,-0.10371901020384688,12.961469,12.902295,0.08140612,0.05511659
1.5426258094186196,-0.0095183912988403,-0.006006789093510084,0.1877206660086735,11.742029,11.819148,0.07814545,0.076240346
1.542435441592643,0.18568898212209098,-0.002252375773336614,-0.10685109697878903,12.747994,12.640262,0.14298934,0.14405282
1.5461492212350847,-0.009400619511423375,-0.004389397712912395,0.1851203652584144,11.802393,11.889219,0.066605896,0.06499311
1.5459612088448562,0.18578385937004774,-0.0006869904077441064,-0.10894401141496923,12.638823,12.539225,0.055226963,0.040878188
1.5496768860322572,-0.009328240621769152,-0.0028658706360434913,0.18352209434555095,12.028842,12.114054,0.031321373,0.03456182
1.5494903212198219,0.1858345996962957,0.0008045712508675277,-0.11006352876030112,12.6750965,12.6916485,0.0935417,0.089463115
1.5532070132137479,0.38094501245887546,-0.0013966993243384948,-0.40249250925560703,12.398432,12.256224,0.18131658,0.07480167
1.5608259134629254,0.18584289902742196,-0.009446549509450636,-0.11025025402559507,12.820895,12.907698,0.090432,0.09758856
1.5645427714434739,0.3810989326120849,-0.011651554589962539,-0.4058984806589011,12.320327,12.226419,0.07506779,0.10493747
1.5721647500957157,0.18614413034936583,-0.01976952420314056,-0.11691160669346834,12.882418,12.890831,0.03946385,0.049442902
1.575887632702703,0.3815436807670334,-0.022107756337009926,-0.41576551910124676,12.815109,12.523249,0.028876511,0.020630954
1.5835185063180437,0.1867419212171384,-0.03042306671903486,-0.13013343523008308,13.116364,12.974442,0.06907469,0.059735246
1.5872533447423864,-0.007931310432477273,-0.03302573542363652,0.1527982839991025,12.251843,12.2939625,0.035884853,0.032473605
1.587094718533737,0.18764757878103389,-0.02996976974365447,-0.15011787733347232,12.774079,12.687929,0.2709085,0.18680401
1.5908476701093577,-0.007032687458420062,-0.03297212729032392,0.13296159400453517,12.082575,12.098997,0.1477439,0.12764476
1.5907070163601893,0.18854566877906478,-0.03031289541023322,-0.16993853496541822,12.532433,12.496541,0.112187825,0.12739854
1.5944779297357705,-0.00612958645946729,-0.033711666109541585,0.11302957050458984,12.871254,12.783982,0.24379061,0.21966545
1.5943553380065811,-0.20075267127474325,-0.031451074699449785,0.3948889723961616,12.37733,12.509349,0.09374952,0.08473585
1.5903402845810863,-0.005198896176663442,-0.02355329525152655,0.09245828312667598,12.797297,12.646235,0.09311697,0.052819237
1.5902363066575531,-0.19997547509011396,-0.02170412958899303,0.3776180863160857,12.000907,12.16543,0.0880138,0.09204374
1.5862367971557507,-0.0045521067096184475,-0.014151767862671317,0.07817156136070641,12.359015,12.374851,0.16440499,0.16673836
1.5861457550215583,0.19076982803402803,-0.012588336635457189,-0.2189424839070429,12.81974,12.815046,0.08753172,0.06530826
1.589961151582239,-0.004169935562222227,-0.016967186313598046,0.06974312004267536,12.714383,12.634464,0.09906777,0.09145706
1.5898777528709944,-0.19904457511350732,-0.015572323912744539,0.35702489077070787,12.178837,12.330244,0.07593883,0.07262487
1.5858968613687243,-0.003704732317222542,-0.008431826097330382,0.05947257469606898,12.267489,12.358757,0.13214633,0.15206881
1.5858227667223799,0.19153709315279205,-0.007242374603409002,-0.2358586804300733,12.57477,12.424379,0.130004,0.1265119
1.5896535085854357,-0.0034806400513221203,-0.011959548212010469,0.054531008089022615,12.276413,12.294481,0.055308532,0.04623389
1.5895838957844093,0.19181073378468771,-0.010868928050230016,-0.24190112676091058,12.719124,12.464188,0.19227785,0.04191597
1.5934201104601031,-0.003154288663943239,-0.01570695058544823,0.04733373121070378,12.680638,12.573324,0.134326,0.11180197
1.5933570246868243,-0.1980475327152428,-0.014760275961234153,0.33501988309607744,12.464325,12.470097,0.06260058,0.03604488
1.5893960740325195,-0.0027186580746926536,-0.008059878299312604,0.03771912359695223,12.794813,12.741583,0.04352239,0.05405079
1.5893417008710256,-0.19772410814008937,-0.007305495827373559,0.3278482192768402,12.487684,12.578526,0.077054136,0.09361827
1.5853872187082239,-0.00249891758419174,-0.0007485314418367549,0.032870451155601166,12.239551,12.300665,0.098755814,0.07960154
1.58533724035654,0.1926337598786085,-9.112241872473155e-05,-0.26004855126242266,12.387033,12.220913,0.024646724,0.023592442
1.5891899155541123,-0.0024868904054086705,-0.005292093443973185,0.03260563295742691,12.258439,12.170181,0.095958345,0.063305385
1.5891401777460041,-0.19753255247511145,-0.004639980784824646,0.32361416098775625,12.326273,12.373004,0.04305346,0.04121122
1.585189526696502,-0.002344839651245212,0.0018323024349304788,0.029471593999400303,11.945945,11.935746,0.073342554,0.06386989
1.585142629903477,-0.19749301921785617,0.002421734314918485,0.3227320685809409,12.452342,12.60528,0.0928824,0.10533155
1.58119276951912,-0.002405636708863096,0.008876375686537303,0.030813842120607338,11.526096,11.592394,0.031132445,0.03074599
1.5811446567849428,0.19258790506975487,0.009492652528949451,-0.25905532777763385,12.73694,12.633778,0.041325174,0.050464466
1.5849964148863378,-0.0026682676262214933,0.004311545973396774,0.036606533328659985,12.01589,12.0922785,0.06450768,0.06591981
1.5849430495338133,0.19239159079827073,0.005043676639969973,-0.2547129441849236,12.990306,12.7867155,0.044553198,0.11545386
1.5887908813497786,-0.0028020103302105748,-5.0582243728498726e-05,0.039556568061137776,12.288808,12.319003,0.03109534,0.04418385
1.5887348411431745,0.19232066619895222,0.0007405491174942568,-0.25314231753783095,12.648097,12.503003,0.036503322,0.08560701
1.5925812544671536,-0.0028118514468135625,-0.004322297233262363,0.03977410009155813,11.961721,11.884691,0.2077741,0.08324503
1.5925250174382173,-0.19787155539791013,-0.0035268152314312,0.3310901714765286,12.685781,12.748548,0.09684656,0.11912085
1.588567586330259,-0.002699579718706213,0.0030949881980993714,0.03729714715141197,11.857725,11.885491,0.11201097,0.097207315
1.588513594735885,0.1923778525954716,0.003840931141127611,-0.2544076747654095,12.8850155,12.629058,0.11869839,0.13006161
1.5923611517877945,-0.0027987294359005377,-0.001247222354180579,0.03948426971945862,12.409637,12.209432,0.09111999,0.040651962
1.5923051771990764,-0.1979027733701357,-0.00045753695979140665,0.33177342472121646,12.25527,12.394922,0.08043356,0.09933076
1.5883471217316736,-0.0027743125252439327,0.006177931534632922,0.03894624822854703,12.085963,12.182962,0.07689825,0.07478386
1.5882916354811687,0.19225850485137289,0.006956856499203863,-0.25178109469727816,12.536032,12.514326,0.06942182,0.044946026
1.5921368055781961,-0.0029620930662794254,0.0019212346052583,0.04308801532718176,11.900251,11.9635725,0.108845435,0.09563489
1.5920775637168705,0.1921322556934351,0.002782994911801935,-0.24898812509532786,12.58567,12.309238,0.122661024,0.10890564
1.5959202088307392,-0.0030293286159325805,-0.0021967675901046224,0.04457131716362217,12.097508,12.135075,0.044083815,0.035212014
1.5958596222584205,0.19212405419678488,-0.001305341246832179,-0.24880389988115637,12.43955,12.245105,0.14034116,0.11404778
1.5997021033423562,-0.0029792310495844188,-0.006281419244455307,0.04346700844117618,12.0283785,12.037932,0.12134978,0.086144224
1.5996425187213645,0.19223222739009405,-0.005412079075631783,-0.251191127620196,12.890188,12.7324705,0.07380323,0.10660997
1.6034871632691665,-0.002812023348683357,-0.010435901628035704,0.039779820295474166,12.383972,12.34297,0.1456459,0.13317852
1.6034309228021928,-0.1977827818017687,-0.00964030522212622,0.32915193331903886,12.387184,12.492378,0.07480469,0.08963304
1.5994752671661574,-0.0025249297567049855,-0.003057266555745443,0.033444559098279425,12.399495,12.441729,0.117143765,0.08982938
1.5994247685710232,0.19264073005290944,-0.0023883753737798546,-0.26020139744205356,12.635443,12.177824,0.059677936,0.09356893
1.6032775831720814,-0.0024470448314274362,-0.007592403322620926,0.03172724855773934,12.768179,12.564977,0.071439795,0.050246205
1.6032286422754527,-0.1974592989913129,-0.006957858351466139,0.322005053655727,11.838987,11.942678,0.091325864,0.091080576
1.5992794562956265,-0.0022389604837243227,-0.0005177572783515985,0.02713604024059385,12.445661,12.554243,0.11671677,0.10434967
1.599234677085952,0.1928904119320912,2.49635264602785e-05,-0.2657101997845361,11.661989,11.732828,0.14785443,0.1274742
1.6030924853245938,0.3880120068486904,-0.005289240469230443,-0.5583852527914597,12.554754,11.98007,0.13562298,0.13731566
1.6108527254615677,0.1929647000037505,-0.016456945525059635,-0.26737341445390106,12.286295,12.000069,0.034679297,0.07975936
1.6147120194616427,-0.0019185632468126934,-0.021804413814137655,0.020073772393577605,12.333056,12.291662,0.07775761,0.09580162
1.6146736481967063,-0.19672113927157217,-0.021402938366266104,0.30579818786783747,12.040525,12.106574,0.053837627,0.044815574
1.610739225411275,-0.0013008339932938373,-0.015286974608909355,0.006442883357365814,12.372823,12.3395405,0.08455318,0.069101915
1.610713208731409,-0.19620024999867416,-0.01515811694176204,0.29426365277683275,12.307746,12.488659,0.16591552,0.1553733
1.6067892037314355,-0.0008655067735670596,-0.009272843886225384,-0.0031611170985867965,12.467064,12.380868,0.27057612,0.21811187
1.6067718935959643,-0.1958532527993395,-0.00933606622819712,0.28658175038800804,12.495088,12.62093,0.12541701,0.09308202
1.6028548285399775,-0.0005994097955961397,-0.0036044312204369586,-0.0090310137517432,12.429133,12.413049,0.13202932,0.09517848
1.6028428403440655,-0.19566948349276747,-0.0037850514954718226,0.2825124955601171,12.459855,12.465935,0.04143657,0.046349317
1.5989294506742102,-0.0004937489423024743,0.0018651984157305197,-0.011361811594954196,12.523077,12.549607,0.16942745,0.17623089
1.5989195756953642,0.1946014032362604,0.0016379621838314357,-0.30345566279975666,12.282396,12.06673,0.037635304,0.05674044
1.6028116037600895,-0.0005438532533982021,-0.004431151072163697,-0.010256610067816585,12.109141,12.239069,0.033293057,0.029072193
1.6028007266950215,0.19464136544684055,-0.004636283273520029,-0.3043343179138596,12.54968,12.263756,0.14017563,0.08275434
1.6066935540039584,-0.00041420778939582625,-0.010722969631797221,-0.013117165010670284,12.50099,12.448422,0.06878955,0.05627517
1.6066852698481704,-0.19538074926655183,-0.010985312932010627,0.27616334146506694,12.5295,12.595041,0.16082793,0.14606734
1.6027776548628394,-0.00010380684740593504,-0.005462046102709288,-0.019964015294320292,12.202244,12.112703,0.13029146,0.12628564
1.6027755787258913,-0.19514700224486026,-0.005861326408595694,0.2709905800619108,12.950963,12.888156,0.048402417,0.060353298
1.5988726386809942,-0.39018482504361895,-0.00044151480735747824,0.5618190687624183,11.591826,11.711633,0.07692436,0.07898232
1.5910689421801218,-0.19505668060069314,0.010794866567890887,0.2689970752769094,12.24267,12.449808,0.036614574,0.03369047
1.587167808568108,-9.043181400342215e-05,0.016174808073429074,-0.02026162949759097,12.491022,12.54198,0.031245641,0.037343893
1.587165999931828,0.194795865490883,0.015769575483477256,-0.3077976498065194,12.266156,12.2939825,0.095513344,0.09408154
1.5910619172416456,0.3896896069086816,0.009613622487346866,-0.5954658500886835,12.353385,11.803937,0.11084099,0.14129674
1.5988557093798192,0.1944344367558152,-0.0022956945144268024,-0.2997702676470768,12.235138,12.177808,0.07933823,0.08743061
1.6027443981149356,-0.0006547169936887698,-0.00829109986736834,-0.007812241737972736,12.489351,12.457403,0.23428646,0.18771161
1.602731303775062,-0.19565678682693247,-0.008447344702127794,0.2822432539624109,12.286619,12.401113,0.04337906,0.045799803
1.5988181680385232,-0.0004153699788130294,-0.002802479622879576,-0.013091912204133582,12.211836,12.313228,0.14961046,0.1360788
1.598809860638947,0.1947466600661657,-0.0030643178669622476,-0.3066577356168377,12.85125,12.345629,0.2947953,0.20272247
1.6027047938402703,-0.0003314917291263042,-0.009197472579299001,-0.01494278981010233,12.202151,12.386831,0.063166074,0.061051074
1.6026981640056879,0.19492114673003585,-0.009496328375501047,-0.3105133785720496,12.563188,12.237022,0.037523724,0.024416935
1.6065965869402885,-6.422812475420647e-05,-0.01570659594694204,-0.02084038264343141,12.464303,12.433955,0.10939178,0.10553371
1.6065953023777935,-0.1949574497424733,-0.016123403599810668,0.2668458414749145,12.301989,12.370621,0.03750851,0.029520983
