Pos,Vel,Angle,Vel_tip,Mean_1,Mean_2,Variance_1,Variance_2
1.602696153382944,0.00039085901554361535,-0.010786486770312378,-0.03087861009755427,12.439942,12.449774,0.04864341,0.051004395
1.6027039705632549,0.19566581984015147,-0.011404058972263462,-0.3269451771841987,12.788563,12.68792,0.062351976,0.06339911
1.606617286960058,0.0007080712230068398,-0.017942962515947437,-0.037880290783360415,12.566415,12.53441,0.051933672,0.061361022
1.606631448384518,-0.19415204211353543,-0.018700568331614646,0.24908788116349706,12.310071,12.432308,0.09919717,0.102063134
1.6027484075422473,0.001231909168285028,-0.013718810708344704,-0.04943444792234991,12.50794,12.559685,0.054809205,0.056731608
1.602773045725613,0.19654786126046003,-0.014707499666791702,-0.3464140106349811,12.388562,12.289419,0.06399732,0.081943616
1.6067040029508224,0.001638169594075034,-0.021635779879491324,-0.05840494234759547,12.204855,12.286732,0.083368115,0.06984125
1.606736766342704,0.19706354812625473,-0.022803878726443235,-0.3578348258668001,12.272199,12.061317,0.04207251,0.014822867
1.610678037305229,0.002273086553520487,-0.029960575243779236,-0.07242886026135509,12.758552,12.721585,0.028475761,0.03794709
1.6107234990362993,-0.19240681368672058,-0.031409152449006335,0.21065284473755447,12.667751,12.755604,0.062898956,0.05658588
1.606875362762565,0.0031498232844295315,-0.027196095554255246,-0.09177020260482255,12.804827,12.746079,0.12326584,0.12715232
1.6069383592282536,-0.1915719762720258,-0.029031499606351697,0.19220982067721132,12.658741,12.765358,0.17346436,0.13152516
1.6031069197028132,0.00395299427842441,-0.02518730319280747,-0.1094881103689655,12.600107,12.436047,0.02644377,0.028571017
1.6031859795883816,-0.19079914305759788,-0.02737706540018678,0.1751431532306555,12.842691,12.859004,0.047086105,0.052256137
1.5993699967272297,0.004703700942985806,-0.02387420233557367,-0.12604907387788378,12.397608,12.135992,0.08807316,0.056718033
1.5994640707460894,-0.1900682378493556,-0.026395183813131346,0.15900722781737614,12.717464,12.710956,0.06536881,0.06440688
1.5956627059891024,-0.3848025453579297,-0.023215039256783823,0.44324765762881435,11.786605,11.879356,0.11153971,0.101069964
1.5879666550819438,-0.18935993128624712,-0.014350086104207536,0.1433381230729709,12.933115,13.08396,0.14532632,0.15187202
1.5841794564562188,0.0059645623977999385,-0.011483323642748119,-0.15383723184683173,12.537659,12.271576,0.055029012,0.0456898
1.5842987477041748,-0.18899109975974052,-0.014560068279684753,0.135200957525982,12.817235,12.791263,0.1593782,0.12905264
1.58051892570898,-0.3839015042386257,-0.011856049129165113,0.423255065853399,12.693269,12.797146,0.11568511,0.12454791
1.5728408956242075,-0.18861361645800495,-0.0033909478120971327,0.12685822527142848,12.834949,12.848528,0.06519731,0.08355274
1.5690686232950475,0.006556748096184173,-0.0008537833066685628,-0.166892575178882,12.26095,12.255716,0.08966675,0.0734489
1.5691997582569712,-0.18855297142108104,-0.004191634810246203,0.1255208851670298,12.821838,12.842821,0.030058796,0.018384587
1.5654286988285495,0.0066287779179936,-0.0016812171069056068,-0.16848150389232647,12.550778,12.260427,0.10428605,0.09537858
1.5655612743869094,-0.18846906844298122,-0.005050847184752136,0.12367057447092389,12.950174,12.942566,0.3663477,0.25543794
1.5617918930180499,-0.38351829563157525,-0.002577435695333658,0.41475574056918774,12.679906,12.776347,0.04221222,0.04167492
1.5541215271054183,-0.1883599078015227,0.005717679116050096,0.12126136592159537,12.965042,12.873346,0.043934003,0.03726941
1.5503543289493877,-0.38356330815781237,0.008142906434482004,0.4157426687991795,12.700454,12.78583,0.21442887,0.17806904
1.5426830627862316,-0.18855770597062274,0.016457759810465593,0.12563795116642051,12.6939335,12.671682,0.084329896,0.08484581
1.538911908666819,-0.38391151815438807,0.018970518833794005,0.4234673484607392,12.704663,12.823916,0.10037551,0.094561964
1.5312336783037312,-0.1890633782257493,0.02743986580300879,0.1368247265516946,12.445215,12.594452,0.041392975,0.043204892
1.5274524107392162,0.005655018728524502,0.03017636033404268,-0.14707660820829627,12.66044,12.643129,0.048789572,0.053744446
1.5275655111137867,-0.1898857812693764,0.027234828169876758,0.1549715589966878,12.664658,12.730243,0.048384868,0.04988648
1.5237677954883992,0.004835848232451506,0.030334259349810513,-0.1289965182719945,12.672443,12.5973,0.14236058,0.12168003
1.5238645124530483,-0.1907072197140631,0.02775432898437062,0.17310004933892448,12.616169,12.770369,0.08576409,0.06605514
1.5200503680587671,0.004006737453981668,0.03121632997114911,-0.11069967692834837,12.517258,12.526625,0.048393596,0.040741846
1.5201305028078467,0.19866778955103917,0.029002336432582144,-0.39337288912711665,12.897052,12.75292,0.06843899,0.044962723
1.5241038585988675,0.0031465436712221906,0.02113487865003981,-0.09168886494864298,12.596634,12.693957,0.14623345,0.12926064
1.524166789472292,0.19795928704939444,0.01930110135106695,-0.37762952603141664,12.766829,12.540785,0.10069262,0.1176813
1.5281259752132799,0.002568609039506037,0.011748510830438617,-0.07892392787743047,12.980089,12.976268,0.047582187,0.056291938
1.52817734739407,-0.19271977388101152,0.010170032272890008,0.21744241308487028,12.538121,12.648137,0.09619969,0.09400618
1.5243229519164498,0.002255327840853777,0.014518880534587414,-0.07201517704079191,12.424026,12.41342,0.037845414,0.033400763
1.5243680584732668,-0.19307173009460984,0.013078576993771575,0.22521293041765272,12.716189,12.904483,0.06431959,0.07549512
1.5205066238713747,0.0018608841409870902,0.01758283560212463,-0.06331599197469501,13.012823,12.938131,0.17662212,0.26539448
1.5205438415541945,-0.19350869090334755,0.01631651576263073,0.2348621593007313,12.666229,12.65592,0.16772775,0.14724018
1.5166736677361277,-0.3888599201415675,0.021013758948645357,0.5326468407322809,12.412798,12.510687,0.11332764,0.08898629
1.5088964693332962,-0.194039726065786,0.031666695763290974,0.2466586589470487,12.630021,12.725805,0.056087844,0.049054302
1.5050156748119805,0.0006159833351753463,0.036599868942231946,-0.035870067152603435,13.096082,13.135013,0.084016226,0.052485343
1.505027994478684,0.19519449016011703,0.03588246759917988,-0.31678440413369874,12.235292,12.295974,0.041480094,0.03339949
1.5089318842818864,0.38978746325339,0.029546779516505906,-0.5979387907876432,12.8476305,12.593477,0.07182018,0.07102526
1.5167276335469542,0.19426480543025224,0.017588003700753044,-0.296097325693082,12.172412,12.134575,0.106310636,0.057938956
1.5206129296555593,-0.0011034055680158583,0.011666057186891404,0.0020802723834237313,12.89135,12.997363,0.112633094,0.11475242
1.520590861544199,0.19384931123676094,0.01170766263455988,-0.2868991606900599,12.268944,12.344339,0.051620856,0.046220027
1.5244678477689342,0.3888023577433173,0.005969679420758682,-0.5758667149294253,12.817187,12.733006,0.11845453,0.11382566
1.5322438949238004,0.1935972350113182,-0.005547654877829825,-0.2813091728948804,12.434517,12.380583,0.082196124,0.038815513
1.5361158396240269,-0.0014451454354647009,-0.011173838335727434,0.009618893581214094,12.866033,12.866977,0.04815088,0.050893497
1.5360869367153176,0.19383525668059734,-0.010981460464103152,-0.2865684636424639,12.769244,12.735674,0.021903066,0.01960003
1.5399636418489295,-0.0011283765285716174,-0.016712829736952428,0.0026308685013076705,12.966467,12.861952,0.078504026,0.074459516
1.5399410743183581,-0.1960067035117333,-0.016660212366926275,0.2899941918550439,12.083631,12.266172,0.11911386,0.09698328
1.5360209402481235,-0.000651198706662276,-0.010860328529825398,-0.007896274596290997,13.173604,13.377477,0.0656773,0.08269432
1.5360079162739904,0.1946248073954645,-0.011018254021751217,-0.30398588361570883,12.738657,12.636957,0.14251113,0.08912336
1.5399004124218996,-0.0003384002395935559,-0.017097971694065392,-0.014798124803150015,13.259999,13.083307,0.060023285,0.07171994
1.5398936444171076,-0.1952110248924622,-0.017393934190128392,0.27244152756829226,12.448117,12.603525,0.14832939,0.14689001
1.5359894239192584,0.00015474646656365998,-0.011945103638762547,-0.025676358599166504,13.030086,13.153475,0.05624158,0.0622383
1.5359925188485897,0.19544594515309743,-0.012458630810745877,-0.3221040349157086,12.822371,12.698768,0.101234525,0.084161475
1.5399014377516516,0.0005036033260236161,-0.018900711509060048,-0.033375958429114394,13.200381,13.075374,0.1534752,0.076558955
1.539911509818172,-0.1943422765965153,-0.019568230677642337,0.25328418006582304,12.50925,12.564193,0.04691365,0.044156514
1.5360246642862416,0.0010535414470305149,-0.014502547076325877,-0.045506126372456046,13.118479,13.138417,0.079492375,0.0807055
1.5360457351151822,0.19638041617214494,-0.015412669603774997,-0.3427292269524018,12.865318,12.675608,0.08309078,0.08293494
1.5399733434386251,0.0014810914095462202,-0.022267254142823035,-0.05494610839089337,13.089847,13.144976,0.066671565,0.053113088
1.5400029652668161,0.19691512727668994,-0.0233661763106409,-0.3545705202948987,12.452546,12.195359,0.057742048,0.111664586
1.5439412678123499,0.002133073621521292,-0.030457586716538875,-0.06934622698756115,12.965874,12.849731,0.15711036,0.15111874
1.5439839292847803,-0.1925392743311447,-0.0318445112562901,0.21357371633683564,12.518488,12.574376,0.15723932,0.104971364
1.5401331437981574,0.0030231422991650325,-0.027573036929553388,-0.0889818893169314,12.9758835,12.820379,0.081687465,0.034589536
1.5401936066441406,-0.1916929553313532,-0.029352674715892015,0.19487579050339282,12.4334545,12.461255,0.09435947,0.07209481
1.5363597475375135,0.003836303982095557,-0.025455158905824157,-0.10692020676143987,13.221097,13.084471,0.09934789,0.08939527
1.5364364736171554,-0.19091179314089712,-0.027593563041052954,0.17762429301770477,12.280855,12.466197,0.08755482,0.07027407
1.5326182377543374,0.004593950705621019,-0.02404107718069886,-0.1236341636781314,12.9769,12.861615,0.12037926,0.13231817
1.5327101167684498,-0.19017547224521403,-0.026513760454261487,0.16136815030571305,12.304628,12.379524,0.11811426,0.11028454
1.5289066073235456,0.005315820197788507,-0.023286397448147225,-0.13955985693213507,12.974109,12.8622055,0.04840874,0.017661827
1.5290129237275014,-0.18946500618717793,-0.026077594586789925,0.14568658824236141,12.400623,12.501408,0.08241649,0.056303944
1.525223623603758,0.006020501469361922,-0.023163862821942695,-0.15510791916162547,12.745127,12.724005,0.09565338,0.112802505
1.5253440336331452,-0.18876226256132508,-0.026266021205175204,0.13017827857644848,12.6490555,12.750121,0.11195031,0.09449814
1.5215687883819187,0.006725908277441295,-0.023662455633646235,-0.1706741547972443,13.06127,12.879463,0.14776431,0.10930362
1.5217033065474674,-0.18804950946804985,-0.02707593872959112,0.11445107006635108,12.76998,12.740129,0.11021237,0.08432716
1.5179423163581065,-0.3827732450264354,-0.0247869173282641,0.39847026162912125,12.950976,12.942938,0.08945051,0.12769975
1.5102868514575778,-0.5775349466007853,-0.016817512095681674,0.6832364661654334,12.745747,12.774078,0.04189136,0.04964542
1.498736152525562,-0.3821835542726253,-0.0031527827723730056,0.38530669944157503,12.717611,12.766671,0.057715498,0.039886132
1.4910924814401094,-0.18701698643110143,0.004553351216458495,0.09163138605110854,12.746737,12.830586,0.07935327,0.062794164
1.4873521417114874,0.008039405361754015,0.006385978937480666,-0.1996114879324038,12.972798,12.905243,0.055160806,0.07231999
1.4875129298187226,-0.18717329691305634,0.00239374917883259,0.09507905985999221,12.908522,12.899129,0.15900978,0.17218241
1.4837694638804615,-0.38232947493281244,0.004295330376032434,0.38851624978768967,12.785906,12.88799,0.060796708,0.075839505
1.4761228743818053,-0.18726875506489665,0.012065655371786228,0.09719069236173306,12.819145,12.873919,0.0953609,0.09992042
1.4723774992805074,0.007678208470215525,0.01400946921902089,-0.19166125129864287,13.051674,13.093683,0.17088439,0.13166265
1.4725310634499118,0.20259697272314667,0.010176244193048033,-0.47989205709285015,12.850438,12.868787,0.091285184,0.07971172
1.4765830029043747,0.3975738007971391,0.0005784030511910305,-0.7693503919208237,12.223665,11.243939,0.15399314,0.23532903
1.4845344789203174,0.20244389321651432,-0.014808604787225442,-0.47648552902286273,12.638944,12.30488,0.060043402,0.05309953
1.4885833567846478,0.00753413529883229,-0.024338315367682696,-0.18850651926341094,13.0442095,12.821422,0.1359179,0.11125305
1.4887340394906245,-0.18723131032056317,-0.028108445752950916,0.09640036761644677,13.08703,13.133756,0.20732474,0.1632579
1.4849894132842132,0.008281990182087196,-0.02618043840062198,-0.20501653161108369,12.862691,12.309923,0.06878773,0.08660332
1.485155053087855,-0.18645597589545954,-0.030280769032843654,0.07929414628827108,12.972761,13.00726,0.13928235,0.12576978
1.4814259335699458,0.00908667937912172,-0.02869488610707823,-0.22278655910405093,13.048307,12.503311,0.12905408,0.051091213
1.4816076671575282,-0.1856136331660255,-0.03315061728915925,0.0607085424713848,12.755724,12.6123905,0.07715177,0.08075968
1.4778953944942077,-0.38024497848337874,-0.03193644643973156,0.3427506591438891,13.454554,13.448583,0.06802192,0.059988786
1.4702904949245401,-0.5748983634441204,-0.025081433256853775,0.6251941294046957,12.786932,12.90032,0.10282954,0.093875594
1.4587925276556577,-0.37943541730829417,-0.012577550668759862,0.3247187582183302,13.510559,13.607287,0.1154677,0.103776656
1.4512038193094918,-0.18413665896227321,-0.006083175504393258,0.028096089425091786,13.252768,13.174098,0.111713886,0.07216601
1.4475210861302463,-0.3791708472953561,-0.005521253715891422,0.3188535164397442,13.2757435,13.252429,0.07638302,0.10047395
1.4399376691843393,-0.5742137298551857,0.000855816612903462,0.6097901406446715,12.983458,13.083834,0.07045444,0.05545178
1.4284533945872355,-0.3791037522800942,0.013051619425796891,0.31737689151264814,13.4294405,13.40376,0.18105815,0.11609806
1.4208713195416336,-0.5744091448055453,0.019399157256049855,0.6141470958875836,12.748643,12.922142,0.04995424,0.06839619
1.4093831366455227,-0.37956356271878244,0.03168209917380153,0.3276367098358189,13.110319,13.168558,0.036408514,0.049840827
1.401791865391147,-0.1849066496362075,0.038234833370517904,0.04511084788413805,13.138342,13.220686,0.18847239,0.17512251
1.3980937323984228,0.009646767327873867,0.03913705032820067,-0.23526768762837674,13.035022,13.093994,0.05765408,0.082573816
1.3982866677449803,0.204188329480778,0.034431696575633136,-0.5153532179888987,13.133527,13.051989,0.08184534,0.08133999
1.402370434334596,0.008598847495440987,0.02412463221585516,-0.212021968728286,13.125067,13.131266,0.186729,0.13860856
1.4025424112845049,0.203367715674201,0.01988419284128944,-0.4969983049106833,13.100784,13.063701,0.030151295,0.1068971
1.4066097655979888,0.007971114765466997,0.009944226743075773,-0.19811577626135302,13.133288,13.082472,0.111352995,0.06950266
1.4067691878932982,-0.18729164822029895,0.0059819112178487125,0.09768744100847332,13.089853,13.131848,0.058331482,0.043371134
1.4030233549288922,0.0077440607231729075,0.00793566003801818,-0.1931022167524611,13.121292,12.995363,0.24568695,0.23253886
1.4031782361433556,-0.18749050640473713,0.004073615702968958,0.10207347242274911,13.238379,13.225955,0.07961017,0.05621965
1.3994284260152607,-0.3826706001905086,0.00611508515142394,0.39603882364474613,12.956433,12.936551,0.15244268,0.10147045
1.3917750140114507,-0.5778787786464683,0.014035861624318862,0.690643440425526,13.079012,13.116743,0.073236786,0.08161696
1.3802174384385213,-0.3829543740062834,0.027848730432829382,0.4024120416913307,13.06366,13.102611,0.07034081,0.06372717
1.3725583509583956,-0.1882382555667963,0.035896971266655996,0.11863758451737594,13.302961,13.344141,0.077313624,0.07071506
1.3687935858470597,0.006351476059964167,0.03826972295700352,-0.1625075298314968,12.934576,13.042719,0.06223636,0.07381357
1.368920615368259,0.2009052659907088,0.035019572360373584,-0.44287598496633257,13.315626,13.092844,0.08736098,0.09100181
1.3729387206880732,0.0053057380161400935,0.02616205266104693,-0.1393629327281521,13.152819,13.119822,0.13319792,0.17986232
1.373044835448396,-0.19018096035500526,0.023374794006483887,0.1614575355437478,13.166133,13.252049,0.05814471,0.058211863
1.369241216241296,0.004598692940366661,0.026603944717358843,-0.12376056645855082,12.943318,12.827469,0.040160943,0.04084415
1.3693331901001033,-0.19089409847772937,0.02412873338818783,0.17719549099321624,13.501703,13.342547,0.20151785,0.20732315
1.3655153081305487,-0.386352892832294,0.027672643208052152,0.4773914995039751,12.628444,12.760891,0.08683367,0.063551106
1.3577882502739027,-0.1916323610354192,0.037220473198131654,0.1935572475679983,13.545337,13.6877,0.18023805,0.2090604
1.3539556030531943,0.002937933003105825,0.04109161814949162,-0.08715576120723267,12.789946,12.735855,0.054084834,0.07696359
1.3540143617132565,-0.19274820108073779,0.039348502925346966,0.21820319586835418,13.252245,13.276617,0.079873204,0.09751464
1.3501593976916417,0.0017898166966650308,0.04371256684271405,-0.061812482009546366,12.98837,13.120296,0.09696401,0.08271669
1.350195194025575,0.19625865479619362,0.04247631720252312,-0.34038968962342936,13.170914,13.239595,0.067640826,0.09581106
1.3541203671214987,0.390751305002106,0.03566852341005453,-0.6193812389318438,13.176413,12.905777,0.13139834,0.19962806
1.3619353932215408,0.19514979678384478,0.023280898631417656,-0.3156812739368237,13.236212,13.15241,0.0580509,0.05977208
1.3658383891572177,-0.0002959030091578829,0.01696727315268118,-0.01574820345124328,13.587613,13.604567,0.088990845,0.096340686
1.3658324710970344,0.1945786588488783,0.016652309083656315,-0.3030298316984844,13.1271,13.117206,0.024616504,0.04832306
1.369724044274012,-0.0007766115059623102,0.010591712449686628,-0.0051420015438465305,13.705256,13.679808,0.09703195,0.074562885
1.3697085120438928,-0.19604884889431257,0.010488872418809697,0.29086383005972377,12.885869,13.057518,0.079957224,0.07532877
1.3657875350660065,-0.0010780161587764514,0.01630614902000417,0.001507340255262668,13.382324,13.382266,0.05407613,0.046624452
1.365765974742831,-0.19642997961674225,0.016336295825109426,0.2992901250004173,12.96668,13.057787,0.18932813,0.14521
1.3618373751504962,-0.001544650808900927,0.02232209832511777,0.011803795721710364,13.283319,13.148105,0.17055662,0.18608184
1.361806482134318,-0.196979499999135,0.02255817423955198,0.31144518907303476,12.808456,12.927946,0.14207733,0.13094656
1.3578668921343353,-0.0021860735198308,0.028787078021012675,0.02596093053834947,13.257654,13.321825,0.030705849,0.045539953
1.3578231706639388,0.1925114733708085,0.029306296631779666,-0.25750215730983933,12.941757,12.718628,0.08082861,0.09876681
1.3616734001313548,-0.0030163527604350204,0.02415625348558288,0.04427846070671049,13.364057,13.501457,0.07768421,0.12457978
1.3616130730761462,0.19175102903768637,0.025041822699717088,-0.2406861296166462,13.28372,13.255281,0.13128525,0.12745275
1.3654480936569,-0.0037195260439625843,0.020228100107384163,0.05978930058831167,13.260935,13.179796,0.033188045,0.052807916
1.3653737031360207,-0.19912557854806184,0.021423886119150398,0.3587850706580266,13.174271,13.3445835,0.12253753,0.15042458
1.3613911915650594,-0.004314634396458905,0.02859958753231093,0.07293385373764166,13.424039,13.350789,0.085246794,0.09138023
1.3613048988771301,-0.1998346750440385,0.030058264607063765,0.37450111320637985,13.844294,13.708697,0.090930045,0.0879719
1.3573082053762493,-0.39537041097972825,0.03754828687119136,0.6765080264207574,12.572103,12.717877,0.05787787,0.076905176
1.3494007971566548,-0.20078975355079015,0.051078447399606514,0.3958793692839229,13.184491,13.22928,0.084446274,0.11795861
1.345385002085639,-0.006428334070606584,0.05899603478528497,0.11972800967407315,12.667227,12.881157,0.08180509,0.08521767
1.345256435404227,0.1878009065290528,0.061390594978766436,-0.1537742079968646,13.002315,13.063204,0.04666496,0.042926557
1.349012453534808,0.38199256834075834,0.05831511081882915,-0.42647547021390736,12.766446,12.759917,0.061151784,0.083106466
1.3566523049016233,0.18609521926396697,0.049785601414551,-0.11599401200869958,13.243321,13.302507,0.0991573,0.09942714
1.3603742092869027,0.38046978163813366,0.047465721174377015,-0.3925636756949213,12.695506,12.63479,0.05905771,0.043540925
1.3679836049196654,0.18470750600302,0.039614447660478586,-0.08530130611198394,13.552976,13.595479,0.14655113,0.12967776
1.3716777550397259,0.37923987748919863,0.03790842153823891,-0.3652273312310777,12.902944,12.846642,0.10468162,0.084847145
1.37926255258951,0.18360027848264063,0.030603874913617355,-0.060836358365988996,13.273389,13.136026,0.21978799,0.28666335
1.3829345581591628,-0.01194679565166365,0.029387147746297575,0.241343036709266,12.6553545,12.791699,0.10640962,0.10997675
1.3826956222461295,0.18274331413890707,0.034214008480482894,-0.041927457690799974,12.90583,12.916067,0.02701978,0.040615283
1.3863504885289077,0.3773583649454287,0.03337545932666689,-0.3236222324047956,12.731382,12.867437,0.040963072,0.05923516
1.3938976558278162,0.571989570373734,0.02690301467857098,-0.6055958893193101,13.186244,13.087652,0.1372462,0.08690146
1.4053374472352909,0.37650195178818935,0.014791096892184778,-0.304562039179486,12.596747,12.592233,0.05012452,0.060810946
1.4128674862710546,0.18117237062795274,0.008699856108595059,-0.00725129307660044,13.137194,13.286615,0.12698443,0.15000352
1.4164909336836138,0.37616848003862247,0.00855483024706305,-0.29717666275593396,13.0847225,12.894773,0.158385,0.15739554
1.4240143032843862,0.1809256285966218,0.0026112969919443703,-0.0018080127667692292,13.108978,13.140083,0.11417171,0.116894156
1.4276328158563185,0.37601003283887785,0.0025751367366089856,-0.29366590099590384,12.8507185,12.822888,0.039291993,0.04845548
